"Order ID","Order Key",Title,"Order Total","Completed Date","Order Status","Discount Amount ","Coupon Code","Coupons Used","Total Discount Amount","Total Fee Amount","Fee Taxes","Refund Total","Refund ID","Refund Amounts","Refund Reason","Refund Date","Refund Author Email"
6353,wc_order_5ce148931b557,"Order - May 19, 2019 @ 10:14 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
6356,wc_order_5ce15a92afece,"Order - May 19, 2019 @ 11:30 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
6358,wc_order_5ce16014a3072,"Order - May 19, 2019 @ 11:54 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
6361,wc_order_5ce173db8b85a,"Order - May 20, 2019 @ 01:18 AM",44.95,,wc-scripted,,,,0,,,0,,,,,
6367,wc_order_5ce1afb3d1ec9,"Order - May 20, 2019 @ 05:34 AM",49.95,,wc-scripted,,,,0,,,0,,,,,
6374,wc_order_5ce1d4fccbbfb,"Order - May 20, 2019 @ 08:13 AM",99.95,,wc-scripted,,,,0,,,0,,,,,
6376,wc_order_5ce1d520db7a2,"Order - May 20, 2019 @ 08:13 AM",49.95,,wc-scripted,,,,0,,,0,,,,,
6379,wc_order_5ce1dc0434782,"Order - May 20, 2019 @ 08:43 AM",89.95,,wc-pending,,,,0,,,0,,,,,
6381,wc_order_5ce1dc5590673,"Order - May 20, 2019 @ 08:44 AM",99.95,,wc-scripted,,,,0,,,0,,,,,
6386,wc_order_5ce1f6d73d9b5,"Order - May 20, 2019 @ 10:37 AM",99.90,,wc-scripted,,,,0,,,0,,,,,
6388,wc_order_5ce211a78d277,"Order - May 20, 2019 @ 12:32 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
6395,wc_order_5ce2248b1b111,"Order - May 20, 2019 @ 01:52 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
6398,wc_order_5ce22de991607,"Order - May 20, 2019 @ 02:32 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
6401,wc_order_5ce23375ded54,"Order - May 20, 2019 @ 02:56 PM",299.85,,wc-scripted,,,,0,,,0,,,,,
6403,wc_order_5ce242852b41f,"Order - May 20, 2019 @ 04:00 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
6409,wc_order_5ce2450374cff,"Order - May 20, 2019 @ 04:11 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
6411,wc_order_5ce249e6243c5,"Order - May 20, 2019 @ 04:32 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
6415,wc_order_5ce24b077e199,"Order - May 20, 2019 @ 04:36 PM",49.95,,wc-cancelled,,,,0,,,0,,,,,
6417,wc_order_5ce24ee67c31c,"Order - May 20, 2019 @ 04:53 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
6419,wc_order_5ce25a3d0f47f,"Order - May 20, 2019 @ 05:41 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
6421,wc_order_5ce25b568fc1b,"Order - May 20, 2019 @ 05:46 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
6423,wc_order_5ce25b6237560,"Order - May 20, 2019 @ 05:46 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
6425,wc_order_5ce25f4a51ce6,"Order - May 20, 2019 @ 06:03 PM",199.95,,wc-failed,,,,0,,,0,,,,,
6427,wc_order_5ce2626c771f1,"Order - May 20, 2019 @ 06:16 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
6430,wc_order_5ce26cd1410d7,"Order - May 20, 2019 @ 07:01 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
6432,wc_order_5ce26e1a91a54,"Order - May 20, 2019 @ 07:06 PM",89.95,,wc-scripted,,,,0,,,0,,,,,
6433,wc_order_5ce26ec4afed5,"Order - May 20, 2019 @ 07:09 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
6435,wc_order_5ce2746d3459c,"Order - May 20, 2019 @ 07:33 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
6447,wc_order_5ce285ebe154b,"Order - May 20, 2019 @ 08:48 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
6449,wc_order_5ce28dddeaa42,"Order - May 20, 2019 @ 09:22 PM",49.95,,wc-pending,,,,0,,,0,,,,,
6452,wc_order_5ce298e21b372,"Order - May 20, 2019 @ 10:09 PM",199.90,,wc-scripted,,,,0,,,0,,,,,
6454,wc_order_5ce2a26613ba6,"Order - May 20, 2019 @ 10:49 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
6456,wc_order_5ce2a8614de03,"Order - May 20, 2019 @ 11:15 PM",89.95,,wc-pending,,,,0,,,0,,,,,
6458,wc_order_5ce2aaca6fdc8,"Order - May 20, 2019 @ 11:25 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
6460,wc_order_5ce2d301ce90a,"Order - May 21, 2019 @ 02:17 AM",49.95,,wc-pending,,,,0,,,0,,,,,
6464,wc_order_5ce2e752edd63,"Order - May 21, 2019 @ 03:43 AM",99.95,,wc-scripted,,,,0,,,0,,,,,
6466,wc_order_5ce304eebbe1c,"Order - May 21, 2019 @ 05:50 AM",99.95,,wc-scripted,,,,0,,,0,,,,,
6470,wc_order_5ce315d5c1af4,"Order - May 21, 2019 @ 07:02 AM",89.95,,wc-pending,,,,0,,,0,,,,,
6477,wc_order_5ce31d17237bf,"Order - May 21, 2019 @ 07:33 AM",49.95,,wc-scripted,,,,0,,,0,,,,,
6479,wc_order_5ce323e86b233,"Order - May 21, 2019 @ 08:02 AM",99.95,,wc-scripted,,,,0,,,0,,,,,
6481,wc_order_5ce325714c2f5,"Order - May 21, 2019 @ 08:08 AM",99.95,,wc-pending,,,,0,,,0,,,,,
6483,wc_order_5ce326d3d2c28,"Order - May 21, 2019 @ 08:14 AM",99.95,,wc-scripted,,,,0,,,0,,,,,
6488,wc_order_5ce327851d74f,"Order - May 21, 2019 @ 08:17 AM",99.95,,wc-scripted,,,,0,,,0,,,,,
6491,wc_order_5ce346675680c,"Order - May 21, 2019 @ 10:29 AM",99.95,,wc-scripted,,,,0,,,0,,,,,
6493,wc_order_5ce34c438e16d,"Order - May 21, 2019 @ 10:54 AM",49.95,,wc-scripted,,,,0,,,0,,,,,
6497,wc_order_5ce356321cbbb,"Order - May 21, 2019 @ 11:36 AM",44.95,,wc-failed,,,,0,,,0,,,,,
6499,wc_order_5ce3635dd060c,"Order - May 21, 2019 @ 12:33 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
6502,wc_order_5ce369719f2d9,"Order - May 21, 2019 @ 12:58 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
6504,wc_order_5ce36d4b4bc25,"Order - May 21, 2019 @ 01:15 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
6508,wc_order_5ce37a4552675,"Order - May 21, 2019 @ 02:10 PM",199.90,,wc-scripted,,,,0,,,0,,,,,
6510,wc_order_5ce37ab93f883,"Order - May 21, 2019 @ 02:12 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
6512,wc_order_5ce37ae57f056,"Order - May 21, 2019 @ 02:13 PM",99.95,,wc-failed,,,,0,,,0,,,,,
6514,wc_order_5ce37e30afb95,"Order - May 21, 2019 @ 02:27 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
6517,wc_order_5ce38b495e9ad,"Order - May 21, 2019 @ 03:23 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
6525,wc_order_5ce39788e98ec,"Order - May 21, 2019 @ 04:15 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
6527,wc_order_5ce3981613e3f,"Order - May 21, 2019 @ 04:17 PM",199.95,,wc-scripted,,,,0,,,0,,,,,
6531,wc_order_5ce3a61ebbb39,"Order - May 21, 2019 @ 05:17 PM",89.95,,wc-pending,,,,0,,,0,,,,,
6533,wc_order_5ce3aaf68d1cb,"Order - May 21, 2019 @ 05:38 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
6536,wc_order_5ce3ac7e329e0,"Order - May 21, 2019 @ 05:45 PM",199.95,,wc-scripted,,,,0,,,0,,,,,
6538,wc_order_5ce3b4624c23d,"Order - May 21, 2019 @ 06:18 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
6540,wc_order_5ce3b9703a8cf,"Order - May 21, 2019 @ 06:40 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
6542,wc_order_5ce3ceea27b9d,"Order - May 21, 2019 @ 08:11 PM",99.95,,wc-failed,,,,0,,,0,,,,,
6548,wc_order_5ce3dab176819,"Order - May 21, 2019 @ 09:02 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
6550,wc_order_5ce3e10b7535a,"Order - May 21, 2019 @ 09:29 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
6552,wc_order_5ce3e21f4e70c,"Order - May 21, 2019 @ 09:33 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
6554,wc_order_5ce3e3b982e12,"Order - May 21, 2019 @ 09:40 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
6556,wc_order_5ce3e7e10de50,"Order - May 21, 2019 @ 09:58 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
6558,wc_order_5ce3f25a0427b,"Order - May 21, 2019 @ 10:43 PM",49.95,,wc-pending,,,,0,,,0,,,,,
6560,wc_order_5ce3f680b8adc,"Order - May 21, 2019 @ 11:00 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
6562,wc_order_5ce3ff20b4218,"Order - May 21, 2019 @ 11:37 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
6564,wc_order_5ce3ff3ad8861,"Order - May 21, 2019 @ 11:38 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
6566,wc_order_5ce40149176dc,"Order - May 21, 2019 @ 11:46 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
6569,wc_order_5ce42301c2909,"Order - May 22, 2019 @ 02:10 AM",49.95,,wc-scripted,,,,0,,,0,,,,,
6571,wc_order_5ce45c4192690,"Order - May 22, 2019 @ 06:14 AM",49.95,,wc-scripted,,,,0,,,0,,,,,
6584,wc_order_5ce47bbf91548,"Order - May 22, 2019 @ 08:29 AM",49.95,,wc-pending,,,,0,,,0,,,,,
6586,wc_order_5ce484fce9787,"Order - May 22, 2019 @ 09:08 AM",49.95,,wc-failed,,,,0,,,0,,,,,
6588,wc_order_5ce485205aad0,"Order - May 22, 2019 @ 09:09 AM",49.95,,wc-scripted,,,,0,,,0,,,,,
6590,wc_order_5ce4862655755,"Order - May 22, 2019 @ 09:13 AM",49.95,,wc-scripted,,,,0,,,0,,,,,
6592,wc_order_5ce48a1cf40b5,"Order - May 22, 2019 @ 09:30 AM",49.95,,wc-scripted,,,,0,,,0,,,,,
6594,wc_order_5ce4903db4c3c,"Order - May 22, 2019 @ 09:56 AM",99.95,,wc-scripted,,,,0,,,0,,,,,
6596,wc_order_5ce49067479bd,"Order - May 22, 2019 @ 09:57 AM",99.95,,wc-scripted,,,,0,,,0,,,,,
6599,wc_order_5ce49337d54bf,"Order - May 22, 2019 @ 10:09 AM",49.95,,wc-scripted,,,,0,,,0,,,,,
6607,wc_order_5ce494895ef9b,"Order - May 22, 2019 @ 10:15 AM",89.95,,wc-scripted,,,,0,,,0,,,,,
6609,wc_order_5ce499a50ab66,"Order - May 22, 2019 @ 10:36 AM",49.95,,wc-scripted,,,,0,,,0,,,,,
6611,wc_order_5ce49e972823a,"Order - May 22, 2019 @ 10:57 AM",49.95,,wc-scripted,,,,0,,,0,,,,,
6614,wc_order_5ce4a26b52d4c,"Order - May 22, 2019 @ 11:14 AM",199.90,,wc-scripted,,,,0,,,0,,,,,
6616,wc_order_5ce4a2f24b5e6,"Order - May 22, 2019 @ 11:16 AM",99.95,,wc-scripted,,,,0,,,0,,,,,
6624,wc_order_5ce4acf8b3ab8,"Order - May 22, 2019 @ 11:59 AM",49.95,,wc-scripted,,,,0,,,0,,,,,
6626,wc_order_5ce4b6caa92a5,"Order - May 22, 2019 @ 12:41 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
6630,wc_order_5ce4c65b9448f,"Order - May 22, 2019 @ 01:47 PM",49.95,,wc-failed,,,,0,,,0,,,,,
6632,wc_order_5ce4ccaed3fa3,"Order - May 22, 2019 @ 02:14 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
6634,wc_order_5ce4d428afa22,"Order - May 22, 2019 @ 02:46 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
6636,wc_order_5ce4d42a674b2,"Order - May 22, 2019 @ 02:46 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
6643,wc_order_5ce4daa62dc4c,"Order - May 22, 2019 @ 03:14 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
6645,wc_order_5ce4dd012ee6e,"Order - May 22, 2019 @ 03:24 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
6649,wc_order_5ce4f0c5a32a8,"Order - May 22, 2019 @ 04:48 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
6651,wc_order_5ce4f484d729d,"Order - May 22, 2019 @ 05:04 PM",199.95,,wc-scripted,,,,0,,,0,,,,,
6654,wc_order_5ce4f9ed71a42,"Order - May 22, 2019 @ 05:27 PM",89.95,,wc-scripted,,,,0,,,0,,,,,
6656,wc_order_5ce50c426a178,"Order - May 22, 2019 @ 06:45 PM",89.95,,wc-scripted,,,,0,,,0,,,,,
6657,wc_order_5ce50f0a8237e,"Order - May 22, 2019 @ 06:57 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
6659,wc_order_5ce51cd97d77f,"Order - May 22, 2019 @ 07:56 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
6661,wc_order_5ce52052950fa,"Order - May 22, 2019 @ 08:11 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
6663,wc_order_5ce52ace57ff4,"Order - May 22, 2019 @ 08:56 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
6665,wc_order_5ce531c1ced76,"Order - May 22, 2019 @ 09:25 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
6676,wc_order_5ce53bc481f83,"Order - May 22, 2019 @ 10:08 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
6678,wc_order_5ce53f02d0773,"Order - May 22, 2019 @ 10:22 PM",49.95,,wc-pending,,,,0,,,0,,,,,
6680,wc_order_5ce54aeeac286,"Order - May 22, 2019 @ 11:13 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
6682,wc_order_5ce5520547f01,"Order - May 22, 2019 @ 11:43 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
6684,wc_order_5ce56029c1e34,"Order - May 23, 2019 @ 12:43 AM",49.95,,wc-scripted,,,,0,,,0,,,,,
6687,wc_order_5ce5b2b155edd,"Order - May 23, 2019 @ 06:36 AM",99.95,,wc-scripted,,,,0,,,0,,,,,
6689,wc_order_5ce5b600c6133,"Order - May 23, 2019 @ 06:50 AM",199.95,,wc-pending,,,,0,,,0,,,,,
6696,wc_order_5ce5cb498a34b,"Order - May 23, 2019 @ 08:20 AM",299.85,,wc-scripted,,,,0,,,0,,,,,
6698,wc_order_5ce5cea9c3866,"Order - May 23, 2019 @ 08:35 AM",49.95,,wc-scripted,,,,0,,,0,,,,,
6702,wc_order_5ce5dbdb60e83,"Order - May 23, 2019 @ 09:31 AM",49.95,,wc-scripted,,,,0,,,0,,,,,
6704,wc_order_5ce5e2a36901a,"Order - May 23, 2019 @ 10:00 AM",99.95,,wc-scripted,,,,0,,,0,,,,,
6706,wc_order_5ce5eeece9dbd,"Order - May 23, 2019 @ 10:53 AM",99.95,,wc-scripted,,,,0,,,0,,,,,
6711,wc_order_5ce5f2c2db494,"Order - May 23, 2019 @ 11:09 AM",49.95,,wc-pending,,,,0,,,0,,,,,
6713,wc_order_5ce5f2ef9ae51,"Order - May 23, 2019 @ 11:10 AM",49.95,,wc-scripted,,,,0,,,0,,,,,
6715,wc_order_5ce5f3912df50,"Order - May 23, 2019 @ 11:12 AM",99.95,,wc-scripted,,,,0,,,0,,,,,
6717,wc_order_5ce5f7ff3d179,"Order - May 23, 2019 @ 11:31 AM",49.95,,wc-failed,,,,0,,,0,,,,,
6719,wc_order_5ce5f932ebbf7,"Order - May 23, 2019 @ 11:36 AM",199.95,,wc-scripted,,,,0,,,0,,,,,
6725,wc_order_5ce60156906f0,"Order - May 23, 2019 @ 12:11 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
6727,wc_order_5ce6071cdddb2,"Order - May 23, 2019 @ 12:36 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
6732,wc_order_5ce6269b861fc,"Order - May 23, 2019 @ 02:50 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
6734,wc_order_5ce6279178c64,"Order - May 23, 2019 @ 02:54 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
6736,wc_order_5ce627c6cdc53,"Order - May 23, 2019 @ 02:55 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
6739,wc_order_5ce62f8bcab60,"Order - May 23, 2019 @ 03:28 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
6741,wc_order_5ce630fc25610,"Order - May 23, 2019 @ 03:34 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
6743,wc_order_5ce6322c80016,"Order - May 23, 2019 @ 03:39 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
6745,wc_order_5ce6389858570,"Order - May 23, 2019 @ 04:07 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
6747,wc_order_5ce63c57cde30,"Order - May 23, 2019 @ 04:23 PM",99.95,,wc-pending,,,,0,,,0,,,,,
6749,wc_order_5ce641f4125ee,"Order - May 23, 2019 @ 04:47 PM",99.95,,wc-failed,,,,0,,,0,,,,,
6762,wc_order_5ce66486b2bc7,"Order - May 23, 2019 @ 07:14 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
6764,wc_order_5ce67e23af760,"Order - May 23, 2019 @ 09:04 PM",199.90,,wc-scripted,,,,0,,,0,,,,,
6766,wc_order_5ce681d151b61,"Order - May 23, 2019 @ 09:19 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
6768,wc_order_5ce684bcb4713,"Order - May 23, 2019 @ 09:32 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
6770,wc_order_5ce68aeb45937,"Order - May 23, 2019 @ 09:58 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
6777,wc_order_5ce6903b69e31,"Order - May 23, 2019 @ 10:21 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
6780,wc_order_5ce6919541739,"Order - May 23, 2019 @ 10:27 PM",49.95,,wc-failed,,,,0,,,0,,,,,
6782,wc_order_5ce69968245f0,"Order - May 23, 2019 @ 11:00 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
6784,wc_order_5ce6b01b9688d,"Order - May 24, 2019 @ 12:37 AM",49.95,,wc-scripted,,,,0,,,0,,,,,
6788,wc_order_5ce6d6315005b,"Order - May 24, 2019 @ 03:19 AM",49.95,,wc-pending,,,,0,,,0,,,,,
6790,wc_order_5ce6e9610d639,"Order - May 24, 2019 @ 04:41 AM",49.95,,wc-scripted,,,,0,,,0,,,,,
6797,wc_order_5ce712c2204c1,"Order - May 24, 2019 @ 07:38 AM",99.95,,wc-scripted,,,,0,,,0,,,,,
6801,wc_order_5ce731a8f1f71,"Order - May 24, 2019 @ 09:50 AM",49.95,,wc-scripted,,,,0,,,0,,,,,
6804,wc_order_5ce73c3552599,"Order - May 24, 2019 @ 10:35 AM",99.95,,wc-scripted,,,,0,,,0,,,,,
6807,wc_order_5ce74347b99b3,"Order - May 24, 2019 @ 11:05 AM",49.95,,wc-scripted,,,,0,,,0,,,,,
6810,wc_order_5ce747632fc21,"Order - May 24, 2019 @ 11:22 AM",49.95,,wc-pending,,,,0,,,0,,,,,
6812,wc_order_5ce74f79bbd2d,"Order - May 24, 2019 @ 11:57 AM",49.95,,wc-pending,,,,0,,,0,,,,,
6814,wc_order_5ce7504c14561,"Order - May 24, 2019 @ 12:00 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
6818,wc_order_5ce754c09e4d1,"Order - May 24, 2019 @ 12:19 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
6821,wc_order_5ce764ee308f3,"Order - May 24, 2019 @ 01:28 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
6824,wc_order_5ce76b2c5a5be,"Order - May 24, 2019 @ 01:55 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
6828,wc_order_5ce7899c07544,"Order - May 24, 2019 @ 04:05 PM",89.95,,wc-scripted,,,,0,,,0,,,,,
6831,wc_order_5ce78f58f2c4a,"Order - May 24, 2019 @ 04:29 PM",299.85,,wc-scripted,,,,0,,,0,,,,,
6833,wc_order_5ce79bf10d4e5,"Order - May 24, 2019 @ 05:23 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
6835,wc_order_5ce79fb9aaf25,"Order - May 24, 2019 @ 05:39 PM",89.95,,wc-scripted,,,,0,,,0,,,,,
6838,wc_order_5ce7a796e16b7,"Order - May 24, 2019 @ 06:13 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
6840,wc_order_5ce7ad4aab71f,"Order - May 24, 2019 @ 06:37 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
6842,wc_order_5ce7b39934779,"Order - May 24, 2019 @ 07:04 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
6844,wc_order_5ce7b4f6e86a1,"Order - May 24, 2019 @ 07:10 PM",99.90,,wc-scripted,,,,0,,,0,,,,,
6846,wc_order_5ce7b81b4b5ae,"Order - May 24, 2019 @ 07:23 PM",44.95,,wc-pending,,,,0,,,0,,,,,
6848,wc_order_5ce7bf1aef25c,"Order - May 24, 2019 @ 07:53 PM",44.95,,wc-scripted,,,,0,,,0,,,,,
6850,wc_order_5ce7da6be2b9d,"Order - May 24, 2019 @ 09:50 PM",99.95,,wc-pending,,,,0,,,0,,,,,
6853,wc_order_5ce7df580689c,"Order - May 24, 2019 @ 10:11 PM",99.95,,wc-pending,,,,0,,,0,,,,,
6855,wc_order_5ce7eaa5b001d,"Order - May 24, 2019 @ 10:59 PM",299.00,,wc-scripted,,,,0,,,0,,,,,
6857,wc_order_5ce7fcc9cd512,"Order - May 25, 2019 @ 12:16 AM",99.95,,wc-scripted,,,,0,,,0,,,,,
6859,wc_order_5ce8018a1631d,"Order - May 25, 2019 @ 12:36 AM",99.95,,wc-pending,,,,0,,,0,,,,,
6862,wc_order_5ce8025ba1dcf,"Order - May 25, 2019 @ 12:40 AM",49.95,,wc-scripted,,,,0,,,0,,,,,
6864,wc_order_5ce81d54d7787,"Order - May 25, 2019 @ 02:35 AM",99.95,,wc-scripted,,,,0,,,0,,,,,
6876,wc_order_5ce8619b238b6,"Order - May 25, 2019 @ 07:26 AM",49.95,,wc-scripted,,,,0,,,0,,,,,
6878,wc_order_5ce868b5b7a69,"Order - May 25, 2019 @ 07:57 AM",49.95,,wc-scripted,,,,0,,,0,,,,,
6880,wc_order_5ce86d869e6a6,"Order - May 25, 2019 @ 08:17 AM",99.95,,wc-pending,,,,0,,,0,,,,,
6882,wc_order_5ce89734c0f75,"Order - May 25, 2019 @ 11:15 AM",49.95,,wc-scripted,,,,0,,,0,,,,,
6884,wc_order_5ce8987e4b702,"Order - May 25, 2019 @ 11:21 AM",199.95,,wc-scripted,,,,0,,,0,,,,,
6886,wc_order_5ce89b045cba1,"Order - May 25, 2019 @ 11:31 AM",99.95,,wc-failed,,,,0,,,0,,,,,
6894,wc_order_5ce8b09489f77,"Order - May 25, 2019 @ 01:03 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
6896,wc_order_5ce8c0412c81c,"Order - May 25, 2019 @ 02:10 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
6898,wc_order_5ce8c3022abfc,"Order - May 25, 2019 @ 02:22 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
6901,wc_order_5ce8d7c500044,"Order - May 25, 2019 @ 03:51 PM",199.90,,wc-scripted,,,,0,,,0,,,,,
6903,wc_order_5ce8e23fd800c,"Order - May 25, 2019 @ 04:35 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
6910,wc_order_5ce8fb4a34f1b,"Order - May 25, 2019 @ 06:22 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
6912,wc_order_5ce912c218485,"Order - May 25, 2019 @ 08:02 PM",99.95,,wc-failed,,,,0,,,0,,,,,
6914,wc_order_5ce93adead69d,"Order - May 25, 2019 @ 10:53 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
6916,wc_order_5ce9412504197,"Order - May 25, 2019 @ 11:20 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
6922,wc_order_5ce95ace3037e,"Order - May 26, 2019 @ 01:10 AM",49.95,,wc-scripted,,,,0,,,0,,,,,
6924,wc_order_5ce976a08af0e,"Order - May 26, 2019 @ 03:08 AM",49.95,,wc-scripted,,,,0,,,0,,,,,
6926,wc_order_5ce9856cb9fc1,"Order - May 26, 2019 @ 04:11 AM",49.95,,wc-scripted,,,,0,,,0,,,,,
6928,wc_order_5ce9ab581613f,"Order - May 26, 2019 @ 06:53 AM",99.95,,wc-scripted,,,,0,,,0,,,,,
6931,wc_order_5ce9baa5177ca,"Order - May 26, 2019 @ 07:59 AM",49.95,,wc-scripted,,,,0,,,0,,,,,
6933,wc_order_5ce9beced0546,"Order - May 26, 2019 @ 08:16 AM",89.95,,wc-failed,,,,0,,,0,,,,,
6934,wc_order_5ce9becf279bd,"Order - May 26, 2019 @ 08:16 AM",44.95,,wc-failed,,,,0,,,0,,,,,
6935,wc_order_5ce9c3572e009,"Order - May 26, 2019 @ 08:36 AM",99.95,,wc-scripted,,,,0,,,0,,,,,
6937,wc_order_5ce9c54ad31e0,"Order - May 26, 2019 @ 08:44 AM",99.95,,wc-scripted,,,,0,,,0,,,,,
6939,wc_order_5ce9c8b5ddb7c,"Order - May 26, 2019 @ 08:59 AM",49.95,,wc-scripted,,,,0,,,0,,,,,
6951,wc_order_5ce9cdbf3ac50,"Order - May 26, 2019 @ 09:20 AM",99.95,,wc-scripted,,,,0,,,0,,,,,
6953,wc_order_5ce9d961aff3e,"Order - May 26, 2019 @ 10:10 AM",99.95,,wc-scripted,,,,0,,,0,,,,,
6957,wc_order_5ce9ed04995ec,"Order - May 26, 2019 @ 11:33 AM",49.95,,wc-scripted,,,,0,,,0,,,,,
6959,wc_order_5ce9eee9a2bc9,"Order - May 26, 2019 @ 11:42 AM",49.95,,wc-on-hold,,,,0,,,0,,,,,
6961,wc_order_5cea0888a3bf5,"Order - May 26, 2019 @ 01:31 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
6963,wc_order_5cea089f4cad2,"Order - May 26, 2019 @ 01:31 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
6965,wc_order_5cea0df2d170f,"Order - May 26, 2019 @ 01:54 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
6974,wc_order_5cea24506c215,"Order - May 26, 2019 @ 03:29 PM",44.95,,wc-failed,,,,0,,,0,,,,,
6975,wc_order_5cea2e0c4414a,"Order - May 26, 2019 @ 04:11 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
6977,wc_order_5cea39dab2ef2,"Order - May 26, 2019 @ 05:01 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
6981,wc_order_5cea4001979ef,"Order - May 26, 2019 @ 05:28 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
6983,wc_order_5cea48575c3ca,"Order - May 26, 2019 @ 06:03 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
6985,wc_order_5cea4878ebc41,"Order - May 26, 2019 @ 06:04 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
6987,wc_order_5cea5b5d1c3a9,"Order - May 26, 2019 @ 07:24 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
